Entry	Entry name	Status	Protein names	Gene ontology IDs	Subcellular location [CC]
Q3LTE0	NANOG_PANTR	reviewed	Homeobox protein NANOG (Homeobox transcription factor Nanog)	GO:0000978; GO:0003700; GO:0003714; GO:0005634; GO:0006357; GO:0007275; GO:0008284; GO:0019827; GO:0043565; GO:0044212; GO:1902808	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
Q9T9W3	NU1M_PANTR	reviewed	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	GO:0005747; GO:0008137; GO:0009060; GO:0016021	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q8HZ60	CCHCR_PANTR	reviewed	Coiled-coil alpha-helical rod protein 1 (Alpha-helical coiled-coil rod protein)	GO:0005634; GO:0005814; GO:0006611; GO:0007275; GO:0030154	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Nucleus {ECO:0000250}.
P60028	GDIA_PANTR	reviewed	Rab GDP dissociation inhibitor alpha (Rab GDI alpha) (Guanosine diphosphate dissociation inhibitor 1) (GDI-1)	GO:0005093; GO:0005096; GO:0005737; GO:0005794; GO:0015031; GO:0016192; GO:0017137; GO:0032482; GO:0050771; GO:0090315	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Golgi apparatus, trans-Golgi network {ECO:0000250}.
A2T6Z0	HXB1_PANTR	reviewed	Homeobox protein Hox-B1	GO:0000978; GO:0001228; GO:0005634; GO:0009952; GO:0019904; GO:0021570; GO:0021571; GO:0021612; GO:0021754; GO:0048646; GO:0048704	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
Q5NKV2	ICAM2_PANTR	reviewed	Intercellular adhesion molecule 2 (ICAM-2) (CD antigen CD102)	GO:0001931; GO:0005178; GO:0005887; GO:0005902; GO:0007155; GO:0032154; GO:0098609	SUBCELLULAR LOCATION: Membrane {ECO:0000255}; Single-pass type I membrane protein {ECO:0000255}. Cell projection, microvillus {ECO:0000250|UniProtKB:P35330}. Note=Co-localizes with RDX, EZR and MSN in microvilli. {ECO:0000250|UniProtKB:P35330}.
Q5IS44	LHX1_PANTR	reviewed	LIM/homeobox protein Lhx1 (LIM homeobox protein 1) (Homeobox protein Lim-1)	GO:0000977; GO:0000981; GO:0001158; GO:0001655; GO:0001657; GO:0001658; GO:0001702; GO:0001705; GO:0001706; GO:0001822; GO:0003700; GO:0003714; GO:0005634; GO:0005667; GO:0006366; GO:0007267; GO:0007389; GO:0008045; GO:0009653; GO:0009791; GO:0009880; GO:0009948; GO:0009952; GO:0009953; GO:0010468; GO:0010842; GO:0021517; GO:0021527; GO:0021537; GO:0021549; GO:0021702; GO:0021871; GO:0021937; GO:0030182; GO:0032525; GO:0032991; GO:0035846; GO:0035847; GO:0035849; GO:0035852; GO:0040019; GO:0045892; GO:0045893; GO:0045944; GO:0046872; GO:0048382; GO:0048646; GO:0048703; GO:0048793; GO:0060059; GO:0060065; GO:0060066; GO:0060067; GO:0060068; GO:0060322; GO:0060429; GO:0061205; GO:0072049; GO:0072050; GO:0072077; GO:0072178; GO:0072197; GO:0072283; GO:0072284; GO:0090009; GO:0090190; GO:0097379; GO:0097477; GO:2000543; GO:2000744; GO:2000768	SUBCELLULAR LOCATION: Nucleus {ECO:0000305}.
Q5CZK3	INSL3_PANTR	reviewed	Insulin-like 3 (Leydig insulin-like peptide) (Ley-I-L) (Relaxin-like factor) [Cleaved into: Insulin-like 3 B chain; Insulin-like 3 A chain]	GO:0001664; GO:0005179; GO:0005615; GO:0007193	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q6R2R2	CTF2_PANTR	reviewed	Cardiotrophin-2 (CT-2) (Neuropoietin) (Np)	GO:0005125; GO:0005576; GO:0005615; GO:0007166; GO:0007275	SUBCELLULAR LOCATION: Secreted {ECO:0000250}.
Q5IS52	ACHA2_PANTR	reviewed	Neuronal acetylcholine receptor subunit alpha-2	GO:0005887; GO:0005892; GO:0007165; GO:0007268; GO:0007271; GO:0007274; GO:0015464; GO:0022848; GO:0030054; GO:0034220; GO:0035094; GO:0042391; GO:0043005; GO:0045202; GO:0045211; GO:0050877	SUBCELLULAR LOCATION: Cell junction, synapse, Postsynapse, postsynaptic cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}. Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q5IS80	A4_PANTR	reviewed	Amyloid-beta A4 protein (ABPP) (APP) (Alzheimer disease amyloid A4 protein homolog) (Amyloid precursor protein) (Amyloid-beta precursor protein) [Cleaved into: N-APP; Soluble APP-alpha (S-APP-alpha); Soluble APP-beta (S-APP-beta); C99 (Beta-secretase C-terminal fragment) (Beta-CTF); Amyloid-beta protein 42 (Abeta42) (Beta-APP42); Amyloid-beta protein 40 (Abeta40) (Beta-APP40); C83 (Alpha-secretase C-terminal fragment) (Alpha-CTF); P3(42); P3(40); C80; Gamma-secretase C-terminal fragment 59 (Gamma-CTF(59)); Gamma-secretase C-terminal fragment 57 (Gamma-CTF(57)); Gamma-secretase C-terminal fragment 50 (Gamma-CTF(50)); C31]	GO:0003677; GO:0004867; GO:0005576; GO:0005634; GO:0005737; GO:0005769; GO:0005794; GO:0005798; GO:0005886; GO:0005905; GO:0006378; GO:0006417; GO:0006468; GO:0006878; GO:0006897; GO:0006915; GO:0007155; GO:0007176; GO:0007219; GO:0007409; GO:0007617; GO:0007626; GO:0008088; GO:0008201; GO:0008344; GO:0008542; GO:0009986; GO:0016021; GO:0016199; GO:0016322; GO:0016358; GO:0030198; GO:0030424; GO:0030426; GO:0031175; GO:0035235; GO:0040014; GO:0043204; GO:0045931; GO:0046914; GO:0048669; GO:0050803; GO:0050890; GO:0055037	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P05067}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P05067}. Membrane {ECO:0000250|UniProtKB:P05067}; Single-pass type I membrane protein {ECO:0000250|UniProtKB:P05067}. Perikaryon {ECO:0000250|UniProtKB:P05067}. Cell projection, Neuron projection, growth cone {ECO:0000250|UniProtKB:P05067}. Membrane, clathrin-coated pit {ECO:0000250|UniProtKB:P05067}. Early endosome {ECO:0000250|UniProtKB:P05067}. Cytoplasmic vesicle {ECO:0000250|UniProtKB:P05067}. Note=Cell surface protein that rapidly becomes internalized via clathrin-coated pits. Only a minor proportion is present at the cell membrane; most of the protein is present in intracellular vesicles. During maturation, the immature APP (N-glycosylated in the endoplasmic reticulum) moves to the Golgi complex where complete maturation occurs (O-glycosylated and sulfated). After alpha-secretase cleavage, soluble APP is released into the extracellular space and the C-terminal is internalized to endosomes and lysosomes. Some APP accumulates in secretory transport vesicles leaving the late Golgi compartment and returns to the cell surface. APP sorts to the basolateral surface in epithelial cells. During neuronal differentiation, the Thr-743 phosphorylated form is located mainly in growth cones, moderately in neurites and sparingly in the cell body. Casein kinase phosphorylation can occur either at the cell surface or within a post-Golgi compartment. Associates with GPC1 in perinuclear compartments. Colocalizes with SORL1 in a vesicular pattern in cytoplasm and perinuclear regions. {ECO:0000250|UniProtKB:P05067}.; SUBCELLULAR LOCATION: Soluble APP-beta: Secreted {ECO:0000250|UniProtKB:P05067}.; SUBCELLULAR LOCATION: Amyloid-beta protein 42: Cell surface {ECO:0000250|UniProtKB:P05067}. Note=Associates with FPR2 at the cell surface and the complex is then rapidly internalized. {ECO:0000250|UniProtKB:P05067}.; SUBCELLULAR LOCATION: Gamma-secretase C-terminal fragment 59: Nucleus {ECO:0000250|UniProtKB:P05067}. Cytoplasm {ECO:0000250|UniProtKB:P05067}. Note=Located to both the cytoplasm and nuclei of neurons. It can be translocated to the nucleus through association with APBB1 (Fe65). In dopaminergic neurons, the phosphorylated Thr-743 form is localized to the nucleus (By similarity). {ECO:0000250|UniProtKB:P05067, ECO:0000250|UniProtKB:P12023}.
P99998	CYC_PANTR	reviewed	Cytochrome c	GO:0005758; GO:0005829; GO:0006122; GO:0006123; GO:0006915; GO:0020037; GO:0045155; GO:0046872; GO:0070469	SUBCELLULAR LOCATION: Mitochondrion intermembrane space. Note=Loosely associated with the inner membrane.
A2T777	HESX1_PANTR	reviewed	Homeobox expressed in ES cells 1	GO:0000978; GO:0001227; GO:0003677; GO:0003682; GO:0005634; GO:0008022; GO:0021983; GO:0030916; GO:0043584; GO:0047485; GO:0048853	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00108}.
Q68UT7	HUNK_PANTR	reviewed	Hormonally up-regulated neu tumor-associated kinase (EC 2.7.11.1)	GO:0004674; GO:0005524; GO:0005634; GO:0005737; GO:0006468; GO:0035556	
A5A6P3	KT33A_PANTR	reviewed	Keratin, type I cuticular Ha3-I (Hair keratin, type I Ha3-I) (Keratin-33A) (K33A)	GO:0005198; GO:0005882	
A5A6N6	EMP2_PANTR	reviewed	Epithelial membrane protein 2 (EMP-2)	GO:0000139; GO:0001765; GO:0001913; GO:0001952; GO:0001954; GO:0003093; GO:0005178; GO:0005634; GO:0005737; GO:0005794; GO:0005829; GO:0005886; GO:0007015; GO:0007155; GO:0007160; GO:0007566; GO:0008219; GO:0008284; GO:0009986; GO:0010594; GO:0016021; GO:0016324; GO:0016477; GO:0019901; GO:0031410; GO:0032060; GO:0032147; GO:0034394; GO:0043534; GO:0043549; GO:0045022; GO:0045121; GO:0045177; GO:0045765; GO:0070252; GO:0072659; GO:2001046; GO:2001212	SUBCELLULAR LOCATION: Golgi apparatus membrane {ECO:0000250|UniProtKB:O88662}; Multi-pass membrane protein {ECO:0000255}. Cell membrane {ECO:0000250|UniProtKB:O88662, ECO:0000250|UniProtKB:P54851}. Apical cell membrane {ECO:0000250|UniProtKB:O88662}. Membrane raft {ECO:0000250|UniProtKB:O88662, ECO:0000250|UniProtKB:P54851}. Cytoplasm {ECO:0000250|UniProtKB:O88662, ECO:0000250|UniProtKB:P54851, ECO:0000250|UniProtKB:Q66HH2}. Nucleus {ECO:0000250|UniProtKB:Q66HH2}. Note=Localizes in cytoplasm, foot processes and cell bodies of podocytes and nucleus of endothelial cells of kidney. Localizes to the apical cell surface in the luminal epithelium and glandular epithelium. Colocalized with ITGB1 and GPI-anchor proteins on plasma membrane on plasma membrane. {ECO:0000250|UniProtKB:O88662, ECO:0000250|UniProtKB:Q66HH2}.
Q30KJ5	DB134_PANTR	reviewed	Beta-defensin 134 (Defensin, beta 134)	GO:0005576; GO:0042742; GO:0045087	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q1EGL2	LGI1_PANTR	reviewed	Leucine-rich glioma-inactivated protein 1	GO:0005102; GO:0005615; GO:0007411; GO:0030054; GO:0030307; GO:0043083; GO:0050806; GO:0098978; GO:0099645	SUBCELLULAR LOCATION: Secreted {ECO:0000250}. Cell junction, synapse {ECO:0000250}.
Q30KJ4	DB135_PANTR	reviewed	Beta-defensin 135 (Defensin, beta 135)	GO:0005576; GO:0042742; GO:0045087	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q68US2	CU077_PANTR	reviewed	Putative uncharacterized protein encoded by LINC00846 homolog		
Q9TUD6	FUT1_PANTR	reviewed	Galactoside 2-alpha-L-fucosyltransferase 1 (EC 2.4.1.344) (Alpha(1,2)FT 1) (Fucosyltransferase 1) (GDP-L-fucose:beta-D-galactoside 2-alpha-L-fucosyltransferase 1)	GO:0005975; GO:0006486; GO:0008107; GO:0016021; GO:0032580; GO:0036065	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Note=Membrane-bound form in trans cisternae of Golgi. {ECO:0000250}.
Q9N2D0	FETUA_PANTR	reviewed	Alpha-2-HS-glycoprotein (Fetuin-A) [Cleaved into: Alpha-2-HS-glycoprotein chain A; Alpha-2-HS-glycoprotein chain B]	GO:0004869; GO:0005576; GO:0005615; GO:0006953; GO:0010951; GO:0030502; GO:0050727; GO:0050766	SUBCELLULAR LOCATION: Secreted.
Q659K9	FUT4_PANTR	reviewed	Alpha-(1,3)-fucosyltransferase 4 (EC 2.4.1.-) (Fucosyltransferase 4) (Fucosyltransferase IV) (Fuc-TIV) (FucT-IV) (Galactoside 3-L-fucosyltransferase)	GO:0006486; GO:0009986; GO:0016021; GO:0032580; GO:0036065; GO:0046920; GO:0071944	SUBCELLULAR LOCATION: Golgi apparatus, Golgi stack membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}. Note=Membrane-bound form in trans cisternae of Golgi. {ECO:0000250}.
Q30KK3	DB125_PANTR	reviewed	Beta-defensin 125 (Defensin, beta 125)	GO:0005576; GO:0042742; GO:0045087	SUBCELLULAR LOCATION: Secreted {ECO:0000305}.
Q7YR42	IEX1_PANTR	reviewed	Radiation-inducible immediate-early gene IEX-1 (Immediate early protein GLY96) (Immediate early response 3 protein)	GO:0005634; GO:0016021; GO:0043066; GO:2001020	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type II membrane protein {ECO:0000250}.
Q5DRF0	PCDA2_PANTR	reviewed	Protocadherin alpha-2 (PCDH-alpha-2)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5DRE6	PCDA6_PANTR	reviewed	Protocadherin alpha-6 (PCDH-alpha-6)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q95MI1	NKG2F_PANTR	reviewed	NKG2-F type II integral membrane protein (NK cell receptor F) (NKG2-F-activating NK receptor)	GO:0016021	SUBCELLULAR LOCATION: Membrane; Single-pass type II membrane protein.
A5A6K4	PGK1_PANTR	reviewed	Phosphoglycerate kinase 1 (EC 2.7.2.3)	GO:0004618; GO:0005524; GO:0005829; GO:0006094; GO:0006096; GO:0043531; GO:1903862	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q0MQI9	NDUV2_PANTR	reviewed	NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial (EC 1.6.99.3) (EC 7.1.1.2) (NADH-ubiquinone oxidoreductase 24 kDa subunit)	GO:0005747; GO:0006120; GO:0008137; GO:0046872; GO:0051537	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}.
Q5DRC9	PCDB5_PANTR	reviewed	Protocadherin beta-5 (PCDH-beta-5)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q0MQI6	NDUV1_PANTR	reviewed	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial (EC 1.6.99.3) (EC 7.1.1.2) (Complex I-51kD) (CI-51kD) (NADH-ubiquinone oxidoreductase 51 kDa subunit)	GO:0005739; GO:0005747; GO:0006120; GO:0008137; GO:0010181; GO:0046872; GO:0051287; GO:0051539	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Matrix side {ECO:0000250}.
Q8MKE8	PGAM4_PANTR	reviewed	Probable phosphoglycerate mutase 4 (EC 5.4.2.11) (EC 5.4.2.4)	GO:0004082; GO:0004619; GO:0006096; GO:0016787	
A5A6J5	MO4L2_PANTR	reviewed	Mortality factor 4-like protein 2	GO:0000123; GO:0006281; GO:0006342; GO:0016573; GO:0016575; GO:0035267; GO:0040008; GO:0043967; GO:0043968	SUBCELLULAR LOCATION: Nucleus {ECO:0000255|PROSITE-ProRule:PRU00972}.
Q0MQ99	NDUA4_PANTR	reviewed	Cytochrome c oxidase subunit NDUFA4	GO:0004129; GO:0005747; GO:0005751; GO:0044877	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250}; Peripheral membrane protein {ECO:0000250}; Matrix side {ECO:0000250}.
A5A6M6	K2C1_PANTR	reviewed	Keratin, type II cytoskeletal 1 (Cytokeratin-1) (CK-1) (Keratin-1) (K1) (Type-II keratin Kb1)	GO:0005886; GO:0045095; GO:0046982; GO:0051290	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250|UniProtKB:P04264}.
Q5R1V9	PGS2_PANTR	reviewed	Decorin (Bone proteoglycan II) (PG-S2)	GO:0005518; GO:0005539; GO:0005576; GO:0010596; GO:0014068; GO:0016239; GO:0016525; GO:0019800; GO:0030021; GO:0045944; GO:0050840; GO:0051901; GO:0090141; GO:1900747	SUBCELLULAR LOCATION: Secreted, extracellular space, extracellular matrix {ECO:0000250}.
Q5DRD7	PCDBC_PANTR	reviewed	Protocadherin beta-12 (PCDH-beta-12)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5DRB7	PCDG3_PANTR	reviewed	Protocadherin gamma-A3 (PCDH-gamma-A3)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
H2QL32	PDE9A_PANTR	reviewed	High affinity cGMP-specific 3',5'-cyclic phosphodiesterase 9A (EC 3.1.4.35)	GO:0005783; GO:0005794; GO:0010613; GO:0019934; GO:0032587; GO:0042383; GO:0046068; GO:0046069; GO:0046872; GO:0047555; GO:0048471	SUBCELLULAR LOCATION: Cell projection, ruffle membrane {ECO:0000250|UniProtKB:O76083}. Cytoplasm, perinuclear region {ECO:0000250|UniProtKB:O76083}. Golgi apparatus {ECO:0000250|UniProtKB:O76083}. Endoplasmic reticulum {ECO:0000250|UniProtKB:O76083}. Cell membrane, sarcolemma {ECO:0000250|UniProtKB:O76083}.
Q5DRF2	PCDAC_PANTR	reviewed	Protocadherin alpha-12 (PCDH-alpha-12)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q71M42	PC11X_PANTR	reviewed	Protocadherin-11 X-linked (Protocadherin-11) (Protocadherin on the X chromosome) (PCDH-X)	GO:0005509; GO:0005887; GO:0007155; GO:0007156; GO:0010923	SUBCELLULAR LOCATION: Cell membrane {ECO:0000305}; Single-pass type I membrane protein {ECO:0000305}.
Q5DRB3	PCDG7_PANTR	reviewed	Protocadherin gamma-A7 (PCDH-gamma-A7)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5DRE1	PCDC2_PANTR	reviewed	Protocadherin alpha-C2 (PCDH-alpha-C2)	GO:0005509; GO:0005887; GO:0007155; GO:0007156; GO:0007399	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5DRA3	PCDGL_PANTR	reviewed	Protocadherin gamma-C4 (PCDH-gamma-C4)	GO:0005509; GO:0005887; GO:0007155; GO:0007156	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
Q5IS45	NMDE1_PANTR	reviewed	Glutamate receptor ionotropic, NMDA 2A (GluN2A) (Glutamate [NMDA] receptor subunit epsilon-1) (N-methyl D-aspartate receptor subtype 2A) (NMDAR2A) (NR2A)	GO:0004972; GO:0005886; GO:0005887; GO:0008066; GO:0008270; GO:0014069; GO:0017146; GO:0022849; GO:0030054; GO:0030659; GO:0035249; GO:0043197; GO:0045211; GO:0050804; GO:0060079; GO:0060291; GO:0097553; GO:0098839; GO:1904315	SUBCELLULAR LOCATION: Cell projection, Neuron projection, dendritic spine {ECO:0000250|UniProtKB:P35436}. Cell membrane {ECO:0000250|UniProtKB:P35436}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P35436}. Cell junction, synapse {ECO:0000250|UniProtKB:P35436}. Cell junction, synapse, Postsynapse, postsynaptic cell membrane {ECO:0000250|UniProtKB:Q00959}; Multi-pass membrane protein {ECO:0000250|UniProtKB:Q00959}. Cytoplasmic vesicle membrane {ECO:0000250|UniProtKB:P35436}. Note=Expression at the dendrite cell membrane and at synapses is regulated by SORCS2 and the retromer complex. {ECO:0000250|UniProtKB:P35436}.
P60019	GPR34_PANTR	reviewed	Probable G-protein coupled receptor 34	GO:0005886; GO:0007186; GO:0016021; GO:0045028	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q28809	IL3_PANTR	reviewed	Interleukin-3 (IL-3) (Hematopoietic growth factor) (Mast cell growth factor) (MCGF) (Multipotential colony-stimulating factor) (P-cell-stimulating factor)	GO:0005125; GO:0005135; GO:0005615; GO:0006955; GO:0008083; GO:0008284; GO:0050731	SUBCELLULAR LOCATION: Secreted.
Q2QLF1	MET_PANTR	reviewed	Hepatocyte growth factor receptor (HGF receptor) (EC 2.7.10.1) (HGF/SF receptor) (Proto-oncogene c-Met) (Scatter factor receptor) (SF receptor) (Tyrosine-protein kinase Met)	GO:0001889; GO:0004714; GO:0005008; GO:0005524; GO:0005887; GO:0007169; GO:0009925; GO:0017154; GO:0030182; GO:0031016; GO:0043235; GO:0050918; GO:0051897; GO:0071526; GO:2001028	SUBCELLULAR LOCATION: Membrane {ECO:0000250}; Single-pass type I membrane protein {ECO:0000250}.
A5A6I1	HPRT_PANTR	reviewed	Hypoxanthine-guanine phosphoribosyltransferase (HGPRT) (HGPRTase) (EC 2.4.2.8)	GO:0000166; GO:0000287; GO:0004422; GO:0005737; GO:0006166; GO:0006168; GO:0006178; GO:0032263; GO:0032264; GO:0043103; GO:0046038; GO:0046040; GO:0046100; GO:0052657	SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}.
Q0MQC6	NDUB1_PANTR	reviewed	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1 (Complex I-MNLL) (CI-MNLL) (NADH-ubiquinone oxidoreductase MNLL subunit)	GO:0003954; GO:0005747; GO:0016021; GO:0032981	SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:O75438}; Single-pass membrane protein {ECO:0000255}; Matrix side {ECO:0000250|UniProtKB:O75438}.
Q8HZ70	FMO2_PANTR	reviewed	Dimethylaniline monooxygenase [N-oxide-forming] 2 (EC 1.14.13.8) (Dimethylaniline oxidase 2) (FMO 1B1) (Pulmonary flavin-containing monooxygenase 2) (FMO 2)	GO:0004497; GO:0004499; GO:0005789; GO:0006082; GO:0006805; GO:0009404; GO:0016020; GO:0016021; GO:0050660; GO:0050661; GO:0070995; GO:0072592	SUBCELLULAR LOCATION: Microsome membrane {ECO:0000250|UniProtKB:P17635}; Single-pass membrane protein {ECO:0000250|UniProtKB:P17635}. Endoplasmic reticulum membrane {ECO:0000250|UniProtKB:P17635}; Single-pass membrane protein {ECO:0000250|UniProtKB:P17635}.
A2T779	MEOX1_PANTR	reviewed	Homeobox protein MOX-1 (Mesenchyme homeobox 1)	GO:0003700; GO:0005634; GO:0005737; GO:0043565; GO:0045944; GO:0060218; GO:0061053; GO:0061056	SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P32442}. Cytoplasm {ECO:0000250|UniProtKB:P32442}. Note=Localizes predominantly in the nucleus. {ECO:0000250|UniProtKB:P32442}.
Q19A40	KLF14_PANTR	reviewed	Krueppel-like factor 14	GO:0000981; GO:0003682; GO:0005634; GO:0006357; GO:0043565; GO:0045944; GO:0046872; GO:1902070	SUBCELLULAR LOCATION: Nucleus {ECO:0000250}.
P06906	MBP_PANTR	reviewed	Myelin basic protein (MBP)	GO:0005886; GO:0019911; GO:0033269; GO:0042552; GO:0043025; GO:0043218; GO:0071944	SUBCELLULAR LOCATION: Myelin membrane; Peripheral membrane protein; Cytoplasmic side. Note=Cytoplasmic side of myelin.
Q5IS62	NPY2R_PANTR	reviewed	Neuropeptide Y receptor type 2 (NPY2-R) (NPY-Y2 receptor) (Y2 receptor)	GO:0004983; GO:0005886; GO:0016021	SUBCELLULAR LOCATION: Cell membrane {ECO:0000250}; Multi-pass membrane protein {ECO:0000250}.
Q9TUA6	OR1D5_PANTR	reviewed	Olfactory receptor 1D5	GO:0004930; GO:0004984; GO:0005886; GO:0007186; GO:0016021	SUBCELLULAR LOCATION: Cell membrane; Multi-pass membrane protein.
